File,SNP,Gene,Tissue,LL_M1,LL_M2,LL_M3,M1_vs_M2_diff,M1_vs_M2_pval,M1_vs_M3_diff,M1_vs_M3_pval,Best_Model
triplet_01_rs3685813_Lsm12_liver.csv,rs3685813,Lsm12,Liver,-208.4215223758414,-226.19033438591745,-209.13672848934746,17.76881201007606,0.0,0.7152061135060706,0.974,M1
triplet_02_rs13476379_Gm13375_hypothalamus.csv,rs13476379,Gm13375,Hypothalamus,-165.28923405336636,-207.6704842238002,-165.89309352921725,42.381250170433844,0.0,0.6038594758508964,0.942,M1
triplet_03_rs6176494_Snord53_hypothalamus.csv,rs6176494,Snord53,Hypothalamus,-218.03321670421835,-253.32869942565478,-219.1083769885376,35.29548272143643,0.0,1.075160284319253,0.965,M1
triplet_04_rs6259742_Ccl9_liver.csv,rs6259742,Ccl9,Liver,-192.92752447006922,-207.43443116371637,-193.96836143575607,14.506906693647153,0.0,1.0408369656868501,0.804,M1
triplet_05_rs6164049_Moxd1_liver.csv,rs6164049,Moxd1,Liver,-237.64782854605906,-242.23107940076474,-236.26243351337448,4.583250854705682,0.002,-1.3853950326845847,0.896,M3
triplet_06_rs3143810_Slc1a2_liver.csv,rs3143810,Slc1a2,Liver,-211.52434718774637,-223.60815654936505,-211.5489115997227,12.083809361618677,0.0,0.024564411976314204,0.701,M1
triplet_07_rs3723643_B2m_hypothalamus.csv,rs3723643,B2m,Hypothalamus,-183.47245445322028,-199.65978473876152,-181.38335983211746,16.187330285541236,0.0,-2.0890946211028165,0.993,M3
triplet_08_UT_12_23.29234_Adi1_hypothalamus.csv,UT_12_23.29234,Adi1,Hypothalamus,-185.62337463792198,-204.52660869028153,-185.9155060412207,18.90323405235955,0.0,0.29213140329872544,0.739,M1
triplet_09_rs13478017_Aldh4a1_liver.csv,rs13478017,Aldh4a1,Liver,-186.0054686339384,-227.70218997660797,-186.66794922278515,41.696721342669576,0.0,0.662480588846762,0.794,M1
triplet_10_rs13459157_2010003K11Rik_liver.csv,rs13459157,2010003K11Rik,Liver,-233.70326717360172,-237.2717614875227,-233.69741068463804,3.5684943139209793,0.004,-0.005856488963672746,0.564,M3
