strain,L,R,C,snp_id,gene,tissue
BXD1,0.0,9.249,66.7,rs6176494,Snord53,Hypothalamus
BXD100,0.0,9.558,11.1,rs6176494,Snord53,Hypothalamus
BXD11,1.0,11.6015,0.0,rs6176494,Snord53,Hypothalamus
BXD12,0.0,8.879,28.6,rs6176494,Snord53,Hypothalamus
BXD14,1.0,11.905,100.0,rs6176494,Snord53,Hypothalamus
BXD27,1.0,11.3355,83.3,rs6176494,Snord53,Hypothalamus
BXD29,0.0,8.9805,0.0,rs6176494,Snord53,Hypothalamus
BXD31,1.0,11.0595,0.0,rs6176494,Snord53,Hypothalamus
BXD32,1.0,11.4835,100.0,rs6176494,Snord53,Hypothalamus
BXD34,1.0,11.416,100.0,rs6176494,Snord53,Hypothalamus
BXD39,0.0,8.776,0.0,rs6176494,Snord53,Hypothalamus
BXD40,1.0,11.2725,75.0,rs6176494,Snord53,Hypothalamus
BXD42,1.0,11.524,100.0,rs6176494,Snord53,Hypothalamus
BXD43,0.0,8.839,0.0,rs6176494,Snord53,Hypothalamus
BXD44,0.0,8.739,83.3,rs6176494,Snord53,Hypothalamus
BXD45,1.0,11.8685,50.0,rs6176494,Snord53,Hypothalamus
BXD48,0.0,8.973500000000001,28.6,rs6176494,Snord53,Hypothalamus
BXD50,1.0,11.28,100.0,rs6176494,Snord53,Hypothalamus
BXD56,0.0,8.9295,100.0,rs6176494,Snord53,Hypothalamus
BXD60,0.0,8.585,22.2,rs6176494,Snord53,Hypothalamus
BXD62,1.0,11.5075,66.7,rs6176494,Snord53,Hypothalamus
BXD63,0.0,8.885,0.0,rs6176494,Snord53,Hypothalamus
BXD65,1.0,11.6095,100.0,rs6176494,Snord53,Hypothalamus
BXD68,0.0,8.8255,0.0,rs6176494,Snord53,Hypothalamus
BXD69,0.0,8.5845,83.3,rs6176494,Snord53,Hypothalamus
BXD70,0.5,11.696000000000002,57.1,rs6176494,Snord53,Hypothalamus
BXD71,0.0,9.1045,0.0,rs6176494,Snord53,Hypothalamus
BXD73,0.0,8.7865,90.0,rs6176494,Snord53,Hypothalamus
BXD75,0.0,8.849499999999999,81.8,rs6176494,Snord53,Hypothalamus
BXD80,1.0,11.357,75.0,rs6176494,Snord53,Hypothalamus
BXD83,0.0,11.142499999999998,100.0,rs6176494,Snord53,Hypothalamus
BXD84,1.0,12.111,100.0,rs6176494,Snord53,Hypothalamus
BXD85,1.0,10.997,0.0,rs6176494,Snord53,Hypothalamus
BXD87,1.0,11.9135,66.7,rs6176494,Snord53,Hypothalamus
BXD89,1.0,11.508500000000002,85.7,rs6176494,Snord53,Hypothalamus
BXD90,1.0,11.506,80.0,rs6176494,Snord53,Hypothalamus
BXD97,1.0,11.7555,100.0,rs6176494,Snord53,Hypothalamus
BXD99,0.0,9.025,100.0,rs6176494,Snord53,Hypothalamus
